Index	X	Left to Right	X	Right to Left	X	Sum
166	1899/12/30 0:27:40	4	1899/12/30 0:27:40	0	1899/12/30 0:27:40	4
167	1899/12/30 0:27:50	7	1899/12/30 0:27:50	0	1899/12/30 0:27:50	7
168	1899/12/30 0:28:00	7	1899/12/30 0:28:00	0	1899/12/30 0:28:00	7
169	1899/12/30 0:28:10	4	1899/12/30 0:28:10	0	1899/12/30 0:28:10	4
170	1899/12/30 0:28:20	0	1899/12/30 0:28:20	0	1899/12/30 0:28:20	0
171	1899/12/30 0:28:30	0	1899/12/30 0:28:30	0	1899/12/30 0:28:30	0
172	1899/12/30 0:28:40	0	1899/12/30 0:28:40	0	1899/12/30 0:28:40	0
173	1899/12/30 0:28:50	1	1899/12/30 0:28:50	0	1899/12/30 0:28:50	1
174	1899/12/30 0:29:00	1	1899/12/30 0:29:00	0	1899/12/30 0:29:00	1
175	1899/12/30 0:29:10	0	1899/12/30 0:29:10	0	1899/12/30 0:29:10	0
176	1899/12/30 0:29:20	1	1899/12/30 0:29:20	0	1899/12/30 0:29:20	1
177	1899/12/30 0:29:30	1	1899/12/30 0:29:30	0	1899/12/30 0:29:30	1
178	1899/12/30 0:29:40	0	1899/12/30 0:29:40	0	1899/12/30 0:29:40	0
179	1899/12/30 0:29:50	0	1899/12/30 0:29:50	0	1899/12/30 0:29:50	0
180	1899/12/30 0:30:00	1	1899/12/30 0:30:00	0	1899/12/30 0:30:00	1
181	1899/12/30 0:30:10	0	1899/12/30 0:30:10	0	1899/12/30 0:30:10	0
182	1899/12/30 0:30:20	1	1899/12/30 0:30:20	0	1899/12/30 0:30:20	1
183	1899/12/30 0:30:30	0	1899/12/30 0:30:30	0	1899/12/30 0:30:30	0
184	1899/12/30 0:30:40	0	1899/12/30 0:30:40	0	1899/12/30 0:30:40	0
185	1899/12/30 0:30:50	0	1899/12/30 0:30:50	0	1899/12/30 0:30:50	0
186	1899/12/30 0:31:00	1	1899/12/30 0:31:00	0	1899/12/30 0:31:00	1
187	1899/12/30 0:31:10	1	1899/12/30 0:31:10	0	1899/12/30 0:31:10	1
188	1899/12/30 0:31:20	3	1899/12/30 0:31:20	0	1899/12/30 0:31:20	3
189	1899/12/30 0:31:30	3	1899/12/30 0:31:30	0	1899/12/30 0:31:30	3
190	1899/12/30 0:31:40	8	1899/12/30 0:31:40	5	1899/12/30 0:31:40	13
191	1899/12/30 0:31:50	2	1899/12/30 0:31:50	4	1899/12/30 0:31:50	6
192	1899/12/30 0:32:00	11	1899/12/30 0:32:00	4	1899/12/30 0:32:00	15
193	1899/12/30 0:32:10	6	1899/12/30 0:32:10	6	1899/12/30 0:32:10	12
194	1899/12/30 0:32:20	5	1899/12/30 0:32:20	4	1899/12/30 0:32:20	9
195	1899/12/30 0:32:30	2	1899/12/30 0:32:30	3	1899/12/30 0:32:30	5
196	1899/12/30 0:32:40	3	1899/12/30 0:32:40	1	1899/12/30 0:32:40	4
197	1899/12/30 0:32:50	6	1899/12/30 0:32:50	3	1899/12/30 0:32:50	9
198	1899/12/30 0:33:00	4	1899/12/30 0:33:00	6	1899/12/30 0:33:00	10
199	1899/12/30 0:33:10	10	1899/12/30 0:33:10	3	1899/12/30 0:33:10	13
200	1899/12/30 0:33:20	8	1899/12/30 0:33:20	2	1899/12/30 0:33:20	10
201	1899/12/30 0:33:30	10	1899/12/30 0:33:30	1	1899/12/30 0:33:30	11
202	1899/12/30 0:33:40	8	1899/12/30 0:33:40	0	1899/12/30 0:33:40	8
203	1899/12/30 0:33:50	1	1899/12/30 0:33:50	0	1899/12/30 0:33:50	1
204	1899/12/30 0:34:00	6	1899/12/30 0:34:00	0	1899/12/30 0:34:00	6
205	1899/12/30 0:34:10	1	1899/12/30 0:34:10	0	1899/12/30 0:34:10	1
206	1899/12/30 0:34:20	11	1899/12/30 0:34:20	0	1899/12/30 0:34:20	11
207	1899/12/30 0:34:30	4	1899/12/30 0:34:30	0	1899/12/30 0:34:30	4
208	1899/12/30 0:34:40	5	1899/12/30 0:34:40	0	1899/12/30 0:34:40	5
209	1899/12/30 0:34:50	4	1899/12/30 0:34:50	0	1899/12/30 0:34:50	4
210	1899/12/30 0:35:00	2	1899/12/30 0:35:00	0	1899/12/30 0:35:00	2
211	1899/12/30 0:35:10	7	1899/12/30 0:35:10	0	1899/12/30 0:35:10	7
212	1899/12/30 0:35:20	8	1899/12/30 0:35:20	0	1899/12/30 0:35:20	8
213	1899/12/30 0:35:30	7	1899/12/30 0:35:30	0	1899/12/30 0:35:30	7
214	1899/12/30 0:35:40	9	1899/12/30 0:35:40	0	1899/12/30 0:35:40	9
215	1899/12/30 0:35:50	12	1899/12/30 0:35:50	0	1899/12/30 0:35:50	12
216	1899/12/30 0:36:00	9	1899/12/30 0:36:00	0	1899/12/30 0:36:00	9
217	1899/12/30 0:36:10	10	1899/12/30 0:36:10	0	1899/12/30 0:36:10	10
218	1899/12/30 0:36:20	5	1899/12/30 0:36:20	0	1899/12/30 0:36:20	5
219	1899/12/30 0:36:30	5	1899/12/30 0:36:30	0	1899/12/30 0:36:30	5
220	1899/12/30 0:36:40	5	1899/12/30 0:36:40	0	1899/12/30 0:36:40	5
221	1899/12/30 0:36:50	2	1899/12/30 0:36:50	0	1899/12/30 0:36:50	2
222	1899/12/30 0:37:00	3	1899/12/30 0:37:00	0	1899/12/30 0:37:00	3
223	1899/12/30 0:37:10	1	1899/12/30 0:37:10	0	1899/12/30 0:37:10	1
224	1899/12/30 0:37:20	2	1899/12/30 0:37:20	0	1899/12/30 0:37:20	2
225	1899/12/30 0:37:30	2	1899/12/30 0:37:30	0	1899/12/30 0:37:30	2
226	1899/12/30 0:37:40	0	1899/12/30 0:37:40	0	1899/12/30 0:37:40	0
227	1899/12/30 0:37:50	1	1899/12/30 0:37:50	0	1899/12/30 0:37:50	1
228	1899/12/30 0:38:00	1	1899/12/30 0:38:00	0	1899/12/30 0:38:00	1
229	1899/12/30 0:38:10	2	1899/12/30 0:38:10	0	1899/12/30 0:38:10	2
230	1899/12/30 0:38:20	1	1899/12/30 0:38:20	0	1899/12/30 0:38:20	1
231	1899/12/30 0:38:30	1	1899/12/30 0:38:30	0	1899/12/30 0:38:30	1
232	1899/12/30 0:38:40	0	1899/12/30 0:38:40	0	1899/12/30 0:38:40	0
233	1899/12/30 0:38:50	0	1899/12/30 0:38:50	0	1899/12/30 0:38:50	0
234	1899/12/30 0:39:00	0	1899/12/30 0:39:00	0	1899/12/30 0:39:00	0
235	1899/12/30 0:39:10	0	1899/12/30 0:39:10	0	1899/12/30 0:39:10	0
236	1899/12/30 0:39:20	0	1899/12/30 0:39:20	0	1899/12/30 0:39:20	0
237	1899/12/30 0:39:30	0	1899/12/30 0:39:30	0	1899/12/30 0:39:30	0
238	1899/12/30 0:39:40	0	1899/12/30 0:39:40	0	1899/12/30 0:39:40	0
239	1899/12/30 0:39:50	0	1899/12/30 0:39:50	0	1899/12/30 0:39:50	0
240	1899/12/30 0:40:00	0	1899/12/30 0:40:00	0	1899/12/30 0:40:00	0
241	1899/12/30 0:40:10	0	1899/12/30 0:40:10	0	1899/12/30 0:40:10	0
242	1899/12/30 0:40:20	0	1899/12/30 0:40:20	0	1899/12/30 0:40:20	0
243	1899/12/30 0:40:30	0	1899/12/30 0:40:30	0	1899/12/30 0:40:30	0
244	1899/12/30 0:40:40	0	1899/12/30 0:40:40	0	1899/12/30 0:40:40	0
245	1899/12/30 0:40:50	0	1899/12/30 0:40:50	0	1899/12/30 0:40:50	0
246	1899/12/30 0:41:00	1	1899/12/30 0:41:00	0	1899/12/30 0:41:00	1
247	1899/12/30 0:41:10	0	1899/12/30 0:41:10	0	1899/12/30 0:41:10	0
248	1899/12/30 0:41:20	1	1899/12/30 0:41:20	0	1899/12/30 0:41:20	1
249	1899/12/30 0:41:30	0	1899/12/30 0:41:30	0	1899/12/30 0:41:30	0
250	1899/12/30 0:41:40	2	1899/12/30 0:41:40	0	1899/12/30 0:41:40	2
251	1899/12/30 0:41:50	5	1899/12/30 0:41:50	0	1899/12/30 0:41:50	5
252	1899/12/30 0:42:00	6	1899/12/30 0:42:00	0	1899/12/30 0:42:00	6
253	1899/12/30 0:42:10	6	1899/12/30 0:42:10	0	1899/12/30 0:42:10	6
254	1899/12/30 0:42:20	9	1899/12/30 0:42:20	0	1899/12/30 0:42:20	9
255	1899/12/30 0:42:30	10	1899/12/30 0:42:30	0	1899/12/30 0:42:30	10
256	1899/12/30 0:42:40	13	1899/12/30 0:42:40	0	1899/12/30 0:42:40	13
257	1899/12/30 0:42:50	12	1899/12/30 0:42:50	0	1899/12/30 0:42:50	12
258	1899/12/30 0:43:00	8	1899/12/30 0:43:00	0	1899/12/30 0:43:00	8
259	1899/12/30 0:43:10	9	1899/12/30 0:43:10	0	1899/12/30 0:43:10	9
260	1899/12/30 0:43:20	11	1899/12/30 0:43:20	0	1899/12/30 0:43:20	11
261	1899/12/30 0:43:30	8	1899/12/30 0:43:30	0	1899/12/30 0:43:30	8
262	1899/12/30 0:43:40	16	1899/12/30 0:43:40	0	1899/12/30 0:43:40	16
263	1899/12/30 0:43:50	11	1899/12/30 0:43:50	3	1899/12/30 0:43:50	14
264	1899/12/30 0:44:00	14	1899/12/30 0:44:00	0	1899/12/30 0:44:00	14
265	1899/12/30 0:44:10	11	1899/12/30 0:44:10	1	1899/12/30 0:44:10	12
266	1899/12/30 0:44:20	9	1899/12/30 0:44:20	1	1899/12/30 0:44:20	10
267	1899/12/30 0:44:30	13	1899/12/30 0:44:30	1	1899/12/30 0:44:30	14
268	1899/12/30 0:44:40	12	1899/12/30 0:44:40	2	1899/12/30 0:44:40	14
269	1899/12/30 0:44:50	14	1899/12/30 0:44:50	7	1899/12/30 0:44:50	21
270	1899/12/30 0:45:00	10	1899/12/30 0:45:00	9	1899/12/30 0:45:00	19
271	1899/12/30 0:45:10	0	1899/12/30 0:45:10	11	1899/12/30 0:45:10	11
272	1899/12/30 0:45:20	1	1899/12/30 0:45:20	9	1899/12/30 0:45:20	10
273	1899/12/30 0:45:30	1	1899/12/30 0:45:30	11	1899/12/30 0:45:30	12
274	1899/12/30 0:45:40	1	1899/12/30 0:45:40	18	1899/12/30 0:45:40	19
275	1899/12/30 0:45:50	1	1899/12/30 0:45:50	12	1899/12/30 0:45:50	13
276	1899/12/30 0:46:00	0	1899/12/30 0:46:00	10	1899/12/30 0:46:00	10
277	1899/12/30 0:46:10	1	1899/12/30 0:46:10	12	1899/12/30 0:46:10	13
278	1899/12/30 0:46:20	0	1899/12/30 0:46:20	12	1899/12/30 0:46:20	12
279	1899/12/30 0:46:30	0	1899/12/30 0:46:30	12	1899/12/30 0:46:30	12
280	1899/12/30 0:46:40	0	1899/12/30 0:46:40	11	1899/12/30 0:46:40	11
281	1899/12/30 0:46:50	0	1899/12/30 0:46:50	5	1899/12/30 0:46:50	5
282	1899/12/30 0:47:00	1	1899/12/30 0:47:00	3	1899/12/30 0:47:00	4
283	1899/12/30 0:47:10	0	1899/12/30 0:47:10	1	1899/12/30 0:47:10	1
284	1899/12/30 0:47:20	1	1899/12/30 0:47:20	0	1899/12/30 0:47:20	1
285	1899/12/30 0:47:30	2	1899/12/30 0:47:30	0	1899/12/30 0:47:30	2
286	1899/12/30 0:47:40	2	1899/12/30 0:47:40	0	1899/12/30 0:47:40	2
287	1899/12/30 0:47:50	1	1899/12/30 0:47:50	0	1899/12/30 0:47:50	1
288	1899/12/30 0:48:00	2	1899/12/30 0:48:00	0	1899/12/30 0:48:00	2
289	1899/12/30 0:48:10	4	1899/12/30 0:48:10	0	1899/12/30 0:48:10	4
290	1899/12/30 0:48:20	1	1899/12/30 0:48:20	1	1899/12/30 0:48:20	2
291	1899/12/30 0:48:30	1	1899/12/30 0:48:30	10	1899/12/30 0:48:30	11
292	1899/12/30 0:48:40	0	1899/12/30 0:48:40	6	1899/12/30 0:48:40	6
293	1899/12/30 0:48:50	0	1899/12/30 0:48:50	11	1899/12/30 0:48:50	11
294	1899/12/30 0:49:00	0	1899/12/30 0:49:00	26	1899/12/30 0:49:00	26
295	1899/12/30 0:49:10	0	1899/12/30 0:49:10	30	1899/12/30 0:49:10	30
296	1899/12/30 0:49:20	0	1899/12/30 0:49:20	35	1899/12/30 0:49:20	35
297	1899/12/30 0:49:30	0	1899/12/30 0:49:30	22	1899/12/30 0:49:30	22
298	1899/12/30 0:49:40	0	1899/12/30 0:49:40	14	1899/12/30 0:49:40	14
299	1899/12/30 0:49:50	0	1899/12/30 0:49:50	7	1899/12/30 0:49:50	7
300	1899/12/30 0:50:00	0	1899/12/30 0:50:00	9	1899/12/30 0:50:00	9
301	1899/12/30 0:50:10	0	1899/12/30 0:50:10	6	1899/12/30 0:50:10	6
302	1899/12/30 0:50:20	0	1899/12/30 0:50:20	16	1899/12/30 0:50:20	16
303	1899/12/30 0:50:30	0	1899/12/30 0:50:30	9	1899/12/30 0:50:30	9
304	1899/12/30 0:50:40	0	1899/12/30 0:50:40	0	1899/12/30 0:50:40	0
305	1899/12/30 0:50:50	0	1899/12/30 0:50:50	0	1899/12/30 0:50:50	0
306	1899/12/30 0:51:00	0	1899/12/30 0:51:00	0	1899/12/30 0:51:00	0
307	1899/12/30 0:51:10	1	1899/12/30 0:51:10	0	1899/12/30 0:51:10	1
308	1899/12/30 0:51:20	0	1899/12/30 0:51:20	0	1899/12/30 0:51:20	0
309	1899/12/30 0:51:30	1	1899/12/30 0:51:30	0	1899/12/30 0:51:30	1
310	1899/12/30 0:51:40	0	1899/12/30 0:51:40	0	1899/12/30 0:51:40	0
311	1899/12/30 0:51:50	0	1899/12/30 0:51:50	0	1899/12/30 0:51:50	0
312	1899/12/30 0:52:00	0	1899/12/30 0:52:00	0	1899/12/30 0:52:00	0
313	1899/12/30 0:52:10	0	1899/12/30 0:52:10	0	1899/12/30 0:52:10	0
314	1899/12/30 0:52:20	0	1899/12/30 0:52:20	0	1899/12/30 0:52:20	0
315	1899/12/30 0:52:30	0	1899/12/30 0:52:30	0	1899/12/30 0:52:30	0
316	1899/12/30 0:52:40	0	1899/12/30 0:52:40	0	1899/12/30 0:52:40	0
317	1899/12/30 0:52:50	0	1899/12/30 0:52:50	0	1899/12/30 0:52:50	0
318	1899/12/30 0:53:00	1	1899/12/30 0:53:00	0	1899/12/30 0:53:00	1
319	1899/12/30 0:53:10	0	1899/12/30 0:53:10	0	1899/12/30 0:53:10	0
320	1899/12/30 0:53:20	1	1899/12/30 0:53:20	0	1899/12/30 0:53:20	1
321	1899/12/30 0:53:30	1	1899/12/30 0:53:30	0	1899/12/30 0:53:30	1
322	1899/12/30 0:53:40	1	1899/12/30 0:53:40	0	1899/12/30 0:53:40	1
323	1899/12/30 0:53:50	0	1899/12/30 0:53:50	0	1899/12/30 0:53:50	0
324	1899/12/30 0:54:00	0	1899/12/30 0:54:00	0	1899/12/30 0:54:00	0
325	1899/12/30 0:54:10	0	1899/12/30 0:54:10	0	1899/12/30 0:54:10	0
326	1899/12/30 0:54:20	0	1899/12/30 0:54:20	0	1899/12/30 0:54:20	0
327	1899/12/30 0:54:30	0	1899/12/30 0:54:30	0	1899/12/30 0:54:30	0
328	1899/12/30 0:54:40	0	1899/12/30 0:54:40	0	1899/12/30 0:54:40	0
329	1899/12/30 0:54:50	0	1899/12/30 0:54:50	0	1899/12/30 0:54:50	0
330	1899/12/30 0:55:00	0	1899/12/30 0:55:00	0	1899/12/30 0:55:00	0

