Index	X	Left to Right	X	Right to Left	X	Sum
0	1899/12/30	0	1899/12/30	0	1899/12/30	0
1	1899/12/30 0:00:10	0	1899/12/30 0:00:10	0	1899/12/30 0:00:10	0
2	1899/12/30 0:00:20	0	1899/12/30 0:00:20	0	1899/12/30 0:00:20	0
3	1899/12/30 0:00:30	0	1899/12/30 0:00:30	0	1899/12/30 0:00:30	0
4	1899/12/30 0:00:40	0	1899/12/30 0:00:40	0	1899/12/30 0:00:40	0
5	1899/12/30 0:00:50	5	1899/12/30 0:00:50	0	1899/12/30 0:00:50	5
6	1899/12/30 0:01:00	7	1899/12/30 0:01:00	1	1899/12/30 0:01:00	8
7	1899/12/30 0:01:10	10	1899/12/30 0:01:10	0	1899/12/30 0:01:10	10
8	1899/12/30 0:01:20	10	1899/12/30 0:01:20	2	1899/12/30 0:01:20	12
9	1899/12/30 0:01:30	12	1899/12/30 0:01:30	2	1899/12/30 0:01:30	14
10	1899/12/30 0:01:40	9	1899/12/30 0:01:40	0	1899/12/30 0:01:40	9
11	1899/12/30 0:01:50	7	1899/12/30 0:01:50	3	1899/12/30 0:01:50	10
12	1899/12/30 0:02:00	17	1899/12/30 0:02:00	0	1899/12/30 0:02:00	17
13	1899/12/30 0:02:10	6	1899/12/30 0:02:10	0	1899/12/30 0:02:10	6
14	1899/12/30 0:02:20	8	1899/12/30 0:02:20	3	1899/12/30 0:02:20	11
15	1899/12/30 0:02:30	12	1899/12/30 0:02:30	0	1899/12/30 0:02:30	12
16	1899/12/30 0:02:40	11	1899/12/30 0:02:40	3	1899/12/30 0:02:40	14
17	1899/12/30 0:02:50	8	1899/12/30 0:02:50	1	1899/12/30 0:02:50	9
18	1899/12/30 0:03:00	9	1899/12/30 0:03:00	0	1899/12/30 0:03:00	9
19	1899/12/30 0:03:10	7	1899/12/30 0:03:10	2	1899/12/30 0:03:10	9
20	1899/12/30 0:03:20	11	1899/12/30 0:03:20	0	1899/12/30 0:03:20	11
21	1899/12/30 0:03:30	10	1899/12/30 0:03:30	1	1899/12/30 0:03:30	11
22	1899/12/30 0:03:40	10	1899/12/30 0:03:40	2	1899/12/30 0:03:40	12
23	1899/12/30 0:03:50	13	1899/12/30 0:03:50	3	1899/12/30 0:03:50	16
24	1899/12/30 0:04:00	4	1899/12/30 0:04:00	1	1899/12/30 0:04:00	5
25	1899/12/30 0:04:10	11	1899/12/30 0:04:10	0	1899/12/30 0:04:10	11
26	1899/12/30 0:04:20	12	1899/12/30 0:04:20	5	1899/12/30 0:04:20	17
27	1899/12/30 0:04:30	13	1899/12/30 0:04:30	0	1899/12/30 0:04:30	13
28	1899/12/30 0:04:40	2	1899/12/30 0:04:40	2	1899/12/30 0:04:40	4
29	1899/12/30 0:04:50	9	1899/12/30 0:04:50	2	1899/12/30 0:04:50	11
30	1899/12/30 0:05:00	10	1899/12/30 0:05:00	0	1899/12/30 0:05:00	10
31	1899/12/30 0:05:10	13	1899/12/30 0:05:10	1	1899/12/30 0:05:10	14
32	1899/12/30 0:05:20	10	1899/12/30 0:05:20	3	1899/12/30 0:05:20	13
33	1899/12/30 0:05:30	16	1899/12/30 0:05:30	0	1899/12/30 0:05:30	16
34	1899/12/30 0:05:40	10	1899/12/30 0:05:40	4	1899/12/30 0:05:40	14
35	1899/12/30 0:05:50	9	1899/12/30 0:05:50	2	1899/12/30 0:05:50	11
36	1899/12/30 0:06:00	8	1899/12/30 0:06:00	5	1899/12/30 0:06:00	13
37	1899/12/30 0:06:10	8	1899/12/30 0:06:10	3	1899/12/30 0:06:10	11
38	1899/12/30 0:06:20	12	1899/12/30 0:06:20	6	1899/12/30 0:06:20	18
39	1899/12/30 0:06:30	14	1899/12/30 0:06:30	12	1899/12/30 0:06:30	26
40	1899/12/30 0:06:40	7	1899/12/30 0:06:40	13	1899/12/30 0:06:40	20
41	1899/12/30 0:06:50	10	1899/12/30 0:06:50	11	1899/12/30 0:06:50	21
42	1899/12/30 0:07:00	12	1899/12/30 0:07:00	16	1899/12/30 0:07:00	28
43	1899/12/30 0:07:10	6	1899/12/30 0:07:10	4	1899/12/30 0:07:10	10
44	1899/12/30 0:07:20	13	1899/12/30 0:07:20	5	1899/12/30 0:07:20	18
45	1899/12/30 0:07:30	7	1899/12/30 0:07:30	1	1899/12/30 0:07:30	8
46	1899/12/30 0:07:40	12	1899/12/30 0:07:40	5	1899/12/30 0:07:40	17
47	1899/12/30 0:07:50	15	1899/12/30 0:07:50	3	1899/12/30 0:07:50	18
48	1899/12/30 0:08:00	9	1899/12/30 0:08:00	7	1899/12/30 0:08:00	16
49	1899/12/30 0:08:10	15	1899/12/30 0:08:10	3	1899/12/30 0:08:10	18
50	1899/12/30 0:08:20	7	1899/12/30 0:08:20	11	1899/12/30 0:08:20	18
51	1899/12/30 0:08:30	13	1899/12/30 0:08:30	9	1899/12/30 0:08:30	22
52	1899/12/30 0:08:40	7	1899/12/30 0:08:40	14	1899/12/30 0:08:40	21
53	1899/12/30 0:08:50	12	1899/12/30 0:08:50	29	1899/12/30 0:08:50	41
54	1899/12/30 0:09:00	13	1899/12/30 0:09:00	7	1899/12/30 0:09:00	20
55	1899/12/30 0:09:10	10	1899/12/30 0:09:10	5	1899/12/30 0:09:10	15
56	1899/12/30 0:09:20	9	1899/12/30 0:09:20	6	1899/12/30 0:09:20	15
57	1899/12/30 0:09:30	10	1899/12/30 0:09:30	8	1899/12/30 0:09:30	18
58	1899/12/30 0:09:40	15	1899/12/30 0:09:40	18	1899/12/30 0:09:40	33
59	1899/12/30 0:09:50	10	1899/12/30 0:09:50	13	1899/12/30 0:09:50	23
60	1899/12/30 0:10:00	6	1899/12/30 0:10:00	17	1899/12/30 0:10:00	23
61	1899/12/30 0:10:10	12	1899/12/30 0:10:10	19	1899/12/30 0:10:10	31
62	1899/12/30 0:10:20	9	1899/12/30 0:10:20	13	1899/12/30 0:10:20	22
63	1899/12/30 0:10:30	7	1899/12/30 0:10:30	5	1899/12/30 0:10:30	12
64	1899/12/30 0:10:40	9	1899/12/30 0:10:40	13	1899/12/30 0:10:40	22
65	1899/12/30 0:10:50	5	1899/12/30 0:10:50	13	1899/12/30 0:10:50	18
66	1899/12/30 0:11:00	6	1899/12/30 0:11:00	13	1899/12/30 0:11:00	19
67	1899/12/30 0:11:10	10	1899/12/30 0:11:10	14	1899/12/30 0:11:10	24
68	1899/12/30 0:11:20	14	1899/12/30 0:11:20	11	1899/12/30 0:11:20	25
69	1899/12/30 0:11:30	5	1899/12/30 0:11:30	14	1899/12/30 0:11:30	19
70	1899/12/30 0:11:40	10	1899/12/30 0:11:40	10	1899/12/30 0:11:40	20
71	1899/12/30 0:11:50	14	1899/12/30 0:11:50	12	1899/12/30 0:11:50	26
72	1899/12/30 0:12:00	11	1899/12/30 0:12:00	12	1899/12/30 0:12:00	23
73	1899/12/30 0:12:10	17	1899/12/30 0:12:10	8	1899/12/30 0:12:10	25
74	1899/12/30 0:12:20	25	1899/12/30 0:12:20	7	1899/12/30 0:12:20	32
75	1899/12/30 0:12:30	25	1899/12/30 0:12:30	1	1899/12/30 0:12:30	26
76	1899/12/30 0:12:40	13	1899/12/30 0:12:40	1	1899/12/30 0:12:40	14
77	1899/12/30 0:12:50	25	1899/12/30 0:12:50	1	1899/12/30 0:12:50	26
78	1899/12/30 0:13:00	23	1899/12/30 0:13:00	0	1899/12/30 0:13:00	23
79	1899/12/30 0:13:10	20	1899/12/30 0:13:10	0	1899/12/30 0:13:10	20
80	1899/12/30 0:13:20	17	1899/12/30 0:13:20	3	1899/12/30 0:13:20	20
81	1899/12/30 0:13:30	17	1899/12/30 0:13:30	1	1899/12/30 0:13:30	18
82	1899/12/30 0:13:40	10	1899/12/30 0:13:40	3	1899/12/30 0:13:40	13
83	1899/12/30 0:13:50	9	1899/12/30 0:13:50	6	1899/12/30 0:13:50	15
84	1899/12/30 0:14:00	9	1899/12/30 0:14:00	3	1899/12/30 0:14:00	12
85	1899/12/30 0:14:10	15	1899/12/30 0:14:10	6	1899/12/30 0:14:10	21
86	1899/12/30 0:14:20	14	1899/12/30 0:14:20	9	1899/12/30 0:14:20	23
87	1899/12/30 0:14:30	7	1899/12/30 0:14:30	10	1899/12/30 0:14:30	17
88	1899/12/30 0:14:40	11	1899/12/30 0:14:40	11	1899/12/30 0:14:40	22
89	1899/12/30 0:14:50	13	1899/12/30 0:14:50	13	1899/12/30 0:14:50	26
90	1899/12/30 0:15:00	15	1899/12/30 0:15:00	11	1899/12/30 0:15:00	26
91	1899/12/30 0:15:10	18	1899/12/30 0:15:10	6	1899/12/30 0:15:10	24
92	1899/12/30 0:15:20	23	1899/12/30 0:15:20	1	1899/12/30 0:15:20	24
93	1899/12/30 0:15:30	33	1899/12/30 0:15:30	1	1899/12/30 0:15:30	34
94	1899/12/30 0:15:40	17	1899/12/30 0:15:40	0	1899/12/30 0:15:40	17
95	1899/12/30 0:15:50	32	1899/12/30 0:15:50	0	1899/12/30 0:15:50	32
96	1899/12/30 0:16:00	18	1899/12/30 0:16:00	2	1899/12/30 0:16:00	20
97	1899/12/30 0:16:10	14	1899/12/30 0:16:10	1	1899/12/30 0:16:10	15
98	1899/12/30 0:16:20	15	1899/12/30 0:16:20	0	1899/12/30 0:16:20	15
99	1899/12/30 0:16:30	8	1899/12/30 0:16:30	1	1899/12/30 0:16:30	9
100	1899/12/30 0:16:40	4	1899/12/30 0:16:40	3	1899/12/30 0:16:40	7
101	1899/12/30 0:16:50	9	1899/12/30 0:16:50	1	1899/12/30 0:16:50	10
102	1899/12/30 0:17:00	14	1899/12/30 0:17:00	2	1899/12/30 0:17:00	16
103	1899/12/30 0:17:10	6	1899/12/30 0:17:10	0	1899/12/30 0:17:10	6
104	1899/12/30 0:17:20	9	1899/12/30 0:17:20	1	1899/12/30 0:17:20	10
105	1899/12/30 0:17:30	12	1899/12/30 0:17:30	2	1899/12/30 0:17:30	14
106	1899/12/30 0:17:40	7	1899/12/30 0:17:40	0	1899/12/30 0:17:40	7
107	1899/12/30 0:17:50	6	1899/12/30 0:17:50	4	1899/12/30 0:17:50	10
108	1899/12/30 0:18:00	15	1899/12/30 0:18:00	6	1899/12/30 0:18:00	21
109	1899/12/30 0:18:10	16	1899/12/30 0:18:10	4	1899/12/30 0:18:10	20
110	1899/12/30 0:18:20	12	1899/12/30 0:18:20	3	1899/12/30 0:18:20	15
111	1899/12/30 0:18:30	9	1899/12/30 0:18:30	6	1899/12/30 0:18:30	15
112	1899/12/30 0:18:40	9	1899/12/30 0:18:40	9	1899/12/30 0:18:40	18
113	1899/12/30 0:18:50	14	1899/12/30 0:18:50	10	1899/12/30 0:18:50	24
114	1899/12/30 0:19:00	8	1899/12/30 0:19:00	11	1899/12/30 0:19:00	19
115	1899/12/30 0:19:10	11	1899/12/30 0:19:10	13	1899/12/30 0:19:10	24
116	1899/12/30 0:19:20	13	1899/12/30 0:19:20	7	1899/12/30 0:19:20	20
117	1899/12/30 0:19:30	17	1899/12/30 0:19:30	14	1899/12/30 0:19:30	31
118	1899/12/30 0:19:40	8	1899/12/30 0:19:40	9	1899/12/30 0:19:40	17
119	1899/12/30 0:19:50	6	1899/12/30 0:19:50	9	1899/12/30 0:19:50	15
120	1899/12/30 0:20:00	3	1899/12/30 0:20:00	10	1899/12/30 0:20:00	13
121	1899/12/30 0:20:10	6	1899/12/30 0:20:10	2	1899/12/30 0:20:10	8
122	1899/12/30 0:20:20	10	1899/12/30 0:20:20	8	1899/12/30 0:20:20	18
123	1899/12/30 0:20:30	12	1899/12/30 0:20:30	18	1899/12/30 0:20:30	30
124	1899/12/30 0:20:40	15	1899/12/30 0:20:40	12	1899/12/30 0:20:40	27
125	1899/12/30 0:20:50	7	1899/12/30 0:20:50	9	1899/12/30 0:20:50	16
126	1899/12/30 0:21:00	11	1899/12/30 0:21:00	9	1899/12/30 0:21:00	20
127	1899/12/30 0:21:10	8	1899/12/30 0:21:10	13	1899/12/30 0:21:10	21
128	1899/12/30 0:21:20	8	1899/12/30 0:21:20	16	1899/12/30 0:21:20	24
129	1899/12/30 0:21:30	14	1899/12/30 0:21:30	7	1899/12/30 0:21:30	21
130	1899/12/30 0:21:40	16	1899/12/30 0:21:40	16	1899/12/30 0:21:40	32
131	1899/12/30 0:21:50	9	1899/12/30 0:21:50	7	1899/12/30 0:21:50	16
132	1899/12/30 0:22:00	6	1899/12/30 0:22:00	11	1899/12/30 0:22:00	17
133	1899/12/30 0:22:10	6	1899/12/30 0:22:10	17	1899/12/30 0:22:10	23
134	1899/12/30 0:22:20	11	1899/12/30 0:22:20	9	1899/12/30 0:22:20	20
135	1899/12/30 0:22:30	10	1899/12/30 0:22:30	20	1899/12/30 0:22:30	30
136	1899/12/30 0:22:40	6	1899/12/30 0:22:40	14	1899/12/30 0:22:40	20
137	1899/12/30 0:22:50	8	1899/12/30 0:22:50	15	1899/12/30 0:22:50	23
138	1899/12/30 0:23:00	14	1899/12/30 0:23:00	12	1899/12/30 0:23:00	26
139	1899/12/30 0:23:10	5	1899/12/30 0:23:10	9	1899/12/30 0:23:10	14
140	1899/12/30 0:23:20	9	1899/12/30 0:23:20	11	1899/12/30 0:23:20	20
141	1899/12/30 0:23:30	12	1899/12/30 0:23:30	10	1899/12/30 0:23:30	22
142	1899/12/30 0:23:40	6	1899/12/30 0:23:40	9	1899/12/30 0:23:40	15
143	1899/12/30 0:23:50	10	1899/12/30 0:23:50	12	1899/12/30 0:23:50	22
144	1899/12/30 0:24:00	9	1899/12/30 0:24:00	14	1899/12/30 0:24:00	23
145	1899/12/30 0:24:10	18	1899/12/30 0:24:10	21	1899/12/30 0:24:10	39
146	1899/12/30 0:24:20	13	1899/12/30 0:24:20	16	1899/12/30 0:24:20	29
147	1899/12/30 0:24:30	29	1899/12/30 0:24:30	13	1899/12/30 0:24:30	42
148	1899/12/30 0:24:40	15	1899/12/30 0:24:40	20	1899/12/30 0:24:40	35
149	1899/12/30 0:24:50	29	1899/12/30 0:24:50	12	1899/12/30 0:24:50	41
150	1899/12/30 0:25:00	29	1899/12/30 0:25:00	9	1899/12/30 0:25:00	38
