Index	X	Left to Right	X	Right to Left	X	Sum
151	1899/12/30 0:25:10	28	1899/12/30 0:25:10	14	1899/12/30 0:25:10	42
152	1899/12/30 0:25:20	25	1899/12/30 0:25:20	8	1899/12/30 0:25:20	33
153	1899/12/30 0:25:30	32	1899/12/30 0:25:30	4	1899/12/30 0:25:30	36
154	1899/12/30 0:25:40	26	1899/12/30 0:25:40	2	1899/12/30 0:25:40	28
155	1899/12/30 0:25:50	12	1899/12/30 0:25:50	4	1899/12/30 0:25:50	16
156	1899/12/30 0:26:00	27	1899/12/30 0:26:00	5	1899/12/30 0:26:00	32
157	1899/12/30 0:26:10	27	1899/12/30 0:26:10	6	1899/12/30 0:26:10	33
158	1899/12/30 0:26:20	14	1899/12/30 0:26:20	5	1899/12/30 0:26:20	19
159	1899/12/30 0:26:30	10	1899/12/30 0:26:30	7	1899/12/30 0:26:30	17
160	1899/12/30 0:26:40	14	1899/12/30 0:26:40	8	1899/12/30 0:26:40	22
161	1899/12/30 0:26:50	11	1899/12/30 0:26:50	10	1899/12/30 0:26:50	21
162	1899/12/30 0:27:00	15	1899/12/30 0:27:00	5	1899/12/30 0:27:00	20
163	1899/12/30 0:27:10	20	1899/12/30 0:27:10	20	1899/12/30 0:27:10	40
164	1899/12/30 0:27:20	21	1899/12/30 0:27:20	15	1899/12/30 0:27:20	36
165	1899/12/30 0:27:30	25	1899/12/30 0:27:30	13	1899/12/30 0:27:30	38
166	1899/12/30 0:27:40	19	1899/12/30 0:27:40	17	1899/12/30 0:27:40	36
167	1899/12/30 0:27:50	32	1899/12/30 0:27:50	4	1899/12/30 0:27:50	36
168	1899/12/30 0:28:00	24	1899/12/30 0:28:00	3	1899/12/30 0:28:00	27
169	1899/12/30 0:28:10	20	1899/12/30 0:28:10	10	1899/12/30 0:28:10	30
170	1899/12/30 0:28:20	16	1899/12/30 0:28:20	22	1899/12/30 0:28:20	38
171	1899/12/30 0:28:30	16	1899/12/30 0:28:30	6	1899/12/30 0:28:30	22
172	1899/12/30 0:28:40	8	1899/12/30 0:28:40	5	1899/12/30 0:28:40	13
173	1899/12/30 0:28:50	16	1899/12/30 0:28:50	0	1899/12/30 0:28:50	16
174	1899/12/30 0:29:00	13	1899/12/30 0:29:00	2	1899/12/30 0:29:00	15
175	1899/12/30 0:29:10	17	1899/12/30 0:29:10	0	1899/12/30 0:29:10	17
176	1899/12/30 0:29:20	14	1899/12/30 0:29:20	1	1899/12/30 0:29:20	15
177	1899/12/30 0:29:30	8	1899/12/30 0:29:30	0	1899/12/30 0:29:30	8
178	1899/12/30 0:29:40	12	1899/12/30 0:29:40	2	1899/12/30 0:29:40	14
179	1899/12/30 0:29:50	13	1899/12/30 0:29:50	0	1899/12/30 0:29:50	13
180	1899/12/30 0:30:00	10	1899/12/30 0:30:00	2	1899/12/30 0:30:00	12
181	1899/12/30 0:30:10	9	1899/12/30 0:30:10	1	1899/12/30 0:30:10	10
182	1899/12/30 0:30:20	12	1899/12/30 0:30:20	3	1899/12/30 0:30:20	15
183	1899/12/30 0:30:30	8	1899/12/30 0:30:30	2	1899/12/30 0:30:30	10
184	1899/12/30 0:30:40	13	1899/12/30 0:30:40	9	1899/12/30 0:30:40	22
185	1899/12/30 0:30:50	12	1899/12/30 0:30:50	8	1899/12/30 0:30:50	20
186	1899/12/30 0:31:00	12	1899/12/30 0:31:00	4	1899/12/30 0:31:00	16
187	1899/12/30 0:31:10	11	1899/12/30 0:31:10	3	1899/12/30 0:31:10	14
188	1899/12/30 0:31:20	12	1899/12/30 0:31:20	3	1899/12/30 0:31:20	15
189	1899/12/30 0:31:30	16	1899/12/30 0:31:30	2	1899/12/30 0:31:30	18
190	1899/12/30 0:31:40	13	1899/12/30 0:31:40	6	1899/12/30 0:31:40	19
191	1899/12/30 0:31:50	14	1899/12/30 0:31:50	5	1899/12/30 0:31:50	19
192	1899/12/30 0:32:00	14	1899/12/30 0:32:00	7	1899/12/30 0:32:00	21
193	1899/12/30 0:32:10	14	1899/12/30 0:32:10	9	1899/12/30 0:32:10	23
194	1899/12/30 0:32:20	12	1899/12/30 0:32:20	6	1899/12/30 0:32:20	18
195	1899/12/30 0:32:30	13	1899/12/30 0:32:30	11	1899/12/30 0:32:30	24
196	1899/12/30 0:32:40	8	1899/12/30 0:32:40	11	1899/12/30 0:32:40	19
197	1899/12/30 0:32:50	12	1899/12/30 0:32:50	13	1899/12/30 0:32:50	25
198	1899/12/30 0:33:00	13	1899/12/30 0:33:00	9	1899/12/30 0:33:00	22
199	1899/12/30 0:33:10	12	1899/12/30 0:33:10	18	1899/12/30 0:33:10	30
200	1899/12/30 0:33:20	9	1899/12/30 0:33:20	12	1899/12/30 0:33:20	21
201	1899/12/30 0:33:30	4	1899/12/30 0:33:30	11	1899/12/30 0:33:30	15
202	1899/12/30 0:33:40	11	1899/12/30 0:33:40	13	1899/12/30 0:33:40	24
203	1899/12/30 0:33:50	10	1899/12/30 0:33:50	7	1899/12/30 0:33:50	17
204	1899/12/30 0:34:00	11	1899/12/30 0:34:00	8	1899/12/30 0:34:00	19
205	1899/12/30 0:34:10	13	1899/12/30 0:34:10	6	1899/12/30 0:34:10	19
206	1899/12/30 0:34:20	10	1899/12/30 0:34:20	11	1899/12/30 0:34:20	21
207	1899/12/30 0:34:30	15	1899/12/30 0:34:30	9	1899/12/30 0:34:30	24
208	1899/12/30 0:34:40	8	1899/12/30 0:34:40	14	1899/12/30 0:34:40	22
209	1899/12/30 0:34:50	9	1899/12/30 0:34:50	6	1899/12/30 0:34:50	15
210	1899/12/30 0:35:00	9	1899/12/30 0:35:00	27	1899/12/30 0:35:00	36
211	1899/12/30 0:35:10	12	1899/12/30 0:35:10	23	1899/12/30 0:35:10	35
212	1899/12/30 0:35:20	10	1899/12/30 0:35:20	19	1899/12/30 0:35:20	29
213	1899/12/30 0:35:30	9	1899/12/30 0:35:30	19	1899/12/30 0:35:30	28
214	1899/12/30 0:35:40	5	1899/12/30 0:35:40	16	1899/12/30 0:35:40	21
215	1899/12/30 0:35:50	7	1899/12/30 0:35:50	12	1899/12/30 0:35:50	19
216	1899/12/30 0:36:00	8	1899/12/30 0:36:00	14	1899/12/30 0:36:00	22
217	1899/12/30 0:36:10	11	1899/12/30 0:36:10	11	1899/12/30 0:36:10	22
218	1899/12/30 0:36:20	15	1899/12/30 0:36:20	18	1899/12/30 0:36:20	33
219	1899/12/30 0:36:30	17	1899/12/30 0:36:30	14	1899/12/30 0:36:30	31
220	1899/12/30 0:36:40	12	1899/12/30 0:36:40	21	1899/12/30 0:36:40	33
221	1899/12/30 0:36:50	18	1899/12/30 0:36:50	17	1899/12/30 0:36:50	35
222	1899/12/30 0:37:00	13	1899/12/30 0:37:00	12	1899/12/30 0:37:00	25
223	1899/12/30 0:37:10	17	1899/12/30 0:37:10	3	1899/12/30 0:37:10	20
224	1899/12/30 0:37:20	20	1899/12/30 0:37:20	7	1899/12/30 0:37:20	27
225	1899/12/30 0:37:30	21	1899/12/30 0:37:30	9	1899/12/30 0:37:30	30
226	1899/12/30 0:37:40	28	1899/12/30 0:37:40	2	1899/12/30 0:37:40	30
227	1899/12/30 0:37:50	23	1899/12/30 0:37:50	9	1899/12/30 0:37:50	32
228	1899/12/30 0:38:00	27	1899/12/30 0:38:00	13	1899/12/30 0:38:00	40
229	1899/12/30 0:38:10	23	1899/12/30 0:38:10	8	1899/12/30 0:38:10	31
230	1899/12/30 0:38:20	24	1899/12/30 0:38:20	9	1899/12/30 0:38:20	33
231	1899/12/30 0:38:30	16	1899/12/30 0:38:30	10	1899/12/30 0:38:30	26
232	1899/12/30 0:38:40	21	1899/12/30 0:38:40	8	1899/12/30 0:38:40	29
233	1899/12/30 0:38:50	19	1899/12/30 0:38:50	7	1899/12/30 0:38:50	26
234	1899/12/30 0:39:00	22	1899/12/30 0:39:00	7	1899/12/30 0:39:00	29
235	1899/12/30 0:39:10	30	1899/12/30 0:39:10	12	1899/12/30 0:39:10	42
236	1899/12/30 0:39:20	23	1899/12/30 0:39:20	19	1899/12/30 0:39:20	42
237	1899/12/30 0:39:30	28	1899/12/30 0:39:30	11	1899/12/30 0:39:30	39
238	1899/12/30 0:39:40	22	1899/12/30 0:39:40	15	1899/12/30 0:39:40	37
239	1899/12/30 0:39:50	22	1899/12/30 0:39:50	13	1899/12/30 0:39:50	35
240	1899/12/30 0:40:00	19	1899/12/30 0:40:00	6	1899/12/30 0:40:00	25
241	1899/12/30 0:40:10	25	1899/12/30 0:40:10	13	1899/12/30 0:40:10	38
242	1899/12/30 0:40:20	16	1899/12/30 0:40:20	2	1899/12/30 0:40:20	18
243	1899/12/30 0:40:30	18	1899/12/30 0:40:30	10	1899/12/30 0:40:30	28
244	1899/12/30 0:40:40	20	1899/12/30 0:40:40	14	1899/12/30 0:40:40	34
245	1899/12/30 0:40:50	10	1899/12/30 0:40:50	7	1899/12/30 0:40:50	17
246	1899/12/30 0:41:00	8	1899/12/30 0:41:00	6	1899/12/30 0:41:00	14
247	1899/12/30 0:41:10	23	1899/12/30 0:41:10	3	1899/12/30 0:41:10	26
248	1899/12/30 0:41:20	21	1899/12/30 0:41:20	9	1899/12/30 0:41:20	30
249	1899/12/30 0:41:30	11	1899/12/30 0:41:30	3	1899/12/30 0:41:30	14
250	1899/12/30 0:41:40	13	1899/12/30 0:41:40	11	1899/12/30 0:41:40	24
251	1899/12/30 0:41:50	7	1899/12/30 0:41:50	7	1899/12/30 0:41:50	14
252	1899/12/30 0:42:00	12	1899/12/30 0:42:00	6	1899/12/30 0:42:00	18
253	1899/12/30 0:42:10	18	1899/12/30 0:42:10	6	1899/12/30 0:42:10	24
254	1899/12/30 0:42:20	4	1899/12/30 0:42:20	3	1899/12/30 0:42:20	7
255	1899/12/30 0:42:30	14	1899/12/30 0:42:30	2	1899/12/30 0:42:30	16
256	1899/12/30 0:42:40	15	1899/12/30 0:42:40	3	1899/12/30 0:42:40	18
257	1899/12/30 0:42:50	12	1899/12/30 0:42:50	4	1899/12/30 0:42:50	16
258	1899/12/30 0:43:00	15	1899/12/30 0:43:00	10	1899/12/30 0:43:00	25
259	1899/12/30 0:43:10	12	1899/12/30 0:43:10	7	1899/12/30 0:43:10	19
260	1899/12/30 0:43:20	14	1899/12/30 0:43:20	4	1899/12/30 0:43:20	18
261	1899/12/30 0:43:30	6	1899/12/30 0:43:30	8	1899/12/30 0:43:30	14
262	1899/12/30 0:43:40	12	1899/12/30 0:43:40	6	1899/12/30 0:43:40	18
263	1899/12/30 0:43:50	10	1899/12/30 0:43:50	3	1899/12/30 0:43:50	13
264	1899/12/30 0:44:00	12	1899/12/30 0:44:00	8	1899/12/30 0:44:00	20
265	1899/12/30 0:44:10	12	1899/12/30 0:44:10	14	1899/12/30 0:44:10	26
266	1899/12/30 0:44:20	8	1899/12/30 0:44:20	16	1899/12/30 0:44:20	24
267	1899/12/30 0:44:30	14	1899/12/30 0:44:30	3	1899/12/30 0:44:30	17
268	1899/12/30 0:44:40	14	1899/12/30 0:44:40	14	1899/12/30 0:44:40	28
269	1899/12/30 0:44:50	13	1899/12/30 0:44:50	4	1899/12/30 0:44:50	17
270	1899/12/30 0:45:00	8	1899/12/30 0:45:00	12	1899/12/30 0:45:00	20
271	1899/12/30 0:45:10	7	1899/12/30 0:45:10	5	1899/12/30 0:45:10	12
272	1899/12/30 0:45:20	17	1899/12/30 0:45:20	8	1899/12/30 0:45:20	25
273	1899/12/30 0:45:30	14	1899/12/30 0:45:30	14	1899/12/30 0:45:30	28
274	1899/12/30 0:45:40	13	1899/12/30 0:45:40	8	1899/12/30 0:45:40	21
275	1899/12/30 0:45:50	16	1899/12/30 0:45:50	9	1899/12/30 0:45:50	25
276	1899/12/30 0:46:00	16	1899/12/30 0:46:00	4	1899/12/30 0:46:00	20
277	1899/12/30 0:46:10	9	1899/12/30 0:46:10	11	1899/12/30 0:46:10	20
278	1899/12/30 0:46:20	15	1899/12/30 0:46:20	14	1899/12/30 0:46:20	29
279	1899/12/30 0:46:30	9	1899/12/30 0:46:30	17	1899/12/30 0:46:30	26
280	1899/12/30 0:46:40	11	1899/12/30 0:46:40	12	1899/12/30 0:46:40	23
281	1899/12/30 0:46:50	7	1899/12/30 0:46:50	14	1899/12/30 0:46:50	21
282	1899/12/30 0:47:00	17	1899/12/30 0:47:00	10	1899/12/30 0:47:00	27
283	1899/12/30 0:47:10	12	1899/12/30 0:47:10	19	1899/12/30 0:47:10	31
284	1899/12/30 0:47:20	7	1899/12/30 0:47:20	11	1899/12/30 0:47:20	18
285	1899/12/30 0:47:30	16	1899/12/30 0:47:30	12	1899/12/30 0:47:30	28
286	1899/12/30 0:47:40	11	1899/12/30 0:47:40	15	1899/12/30 0:47:40	26
287	1899/12/30 0:47:50	15	1899/12/30 0:47:50	4	1899/12/30 0:47:50	19
288	1899/12/30 0:48:00	11	1899/12/30 0:48:00	13	1899/12/30 0:48:00	24
289	1899/12/30 0:48:10	6	1899/12/30 0:48:10	8	1899/12/30 0:48:10	14
290	1899/12/30 0:48:20	19	1899/12/30 0:48:20	9	1899/12/30 0:48:20	28
291	1899/12/30 0:48:30	10	1899/12/30 0:48:30	17	1899/12/30 0:48:30	27
292	1899/12/30 0:48:40	15	1899/12/30 0:48:40	12	1899/12/30 0:48:40	27
293	1899/12/30 0:48:50	12	1899/12/30 0:48:50	12	1899/12/30 0:48:50	24
294	1899/12/30 0:49:00	17	1899/12/30 0:49:00	9	1899/12/30 0:49:00	26
295	1899/12/30 0:49:10	12	1899/12/30 0:49:10	6	1899/12/30 0:49:10	18
296	1899/12/30 0:49:20	15	1899/12/30 0:49:20	6	1899/12/30 0:49:20	21
297	1899/12/30 0:49:30	26	1899/12/30 0:49:30	18	1899/12/30 0:49:30	44
298	1899/12/30 0:49:40	18	1899/12/30 0:49:40	7	1899/12/30 0:49:40	25
299	1899/12/30 0:49:50	28	1899/12/30 0:49:50	6	1899/12/30 0:49:50	34
300	1899/12/30 0:50:00	21	1899/12/30 0:50:00	5	1899/12/30 0:50:00	26
